"0.7","0","0.076","11","34","0.9978","0.56","5"
"0.88","0","0.098","25","67","0.9968","0.68","5"
"0.76","0.04","0.092","15","54","0.997","0.65","5"
"0.28","0.56","0.075","17","60","0.998","0.58","6"
"0.7","0","0.076","11","34","0.9978","0.56","5"
"0.66","0","0.075","13","40","0.9978","0.56","5"
"0.6","0.06","0.069","15","59","0.9964","0.46","5"
"0.65","0","0.065","15","21","0.9946","0.47","7"
"0.58","0.02","0.073","9","18","0.9968","0.57","7"
"0.5","0.36","0.071","17","102","0.9978","0.8","5"
"0.58","0.08","0.097","15","65","0.9959","0.54","5"
"0.5","0.36","0.071","17","102","0.9978","0.8","5"
"0.615","0","0.089","16","59","0.9943","0.52","5"
"0.61","0.29","0.114","9","29","0.9974","5","5"
"0.62","0.18","0.176","52","145","0.9986","0.88","5"
"0.62","0.19","0.17","51","148","0.9986","0.93","5"
"0.28","0.56","0.092","35","103","0.9969","0.75","7"
"0.56","0.28","0.368","16","56","0.9968","5","5"
"0.59","0.08","0.086","6","29","0.9974","0.5","4"
"0.32","0.51","0.341","17","56","0.9969","4","6"
"0.22","0.48","0.077","29","60","0.9968","0.53","6"
"0.39","0.31","0.082","23","71","0.9982","0.65","5"
"0.43","0.21","0.106","10","37","0.9966","0.91","5"
"0.49","0.11","0.084","9","67","0.9968","0.53","5"
"0.4","0.14","0.085","21","40","0.9968","0.63","6"
"0.39","0.16","0.08","11","23","0.9955","0.56","5"
"0.41","0.24","0.08","4","11","0.9962","0.59","5"
"0.43","0.21","0.106","10","37","0.9966","0.91","5"
"0.71","0","0.08","14","35","0.9972","0.55","5"
"0.645","0","0.082","8","16","0.9964","0.59","6"
"0.675","0.07","0.089","17","82","0.9958","0.54","5"
"0.685","0","0.105","22","37","0.9966","0.57","6"
"0.655","0.12","0.083","15","113","0.9966","0.66","5"
"0.605","0.12","0.073","40","83","0.9993","0.52","6"
"0.32","0.25","0.103","13","50","0.9957","0.55","5"
"0.645","0","0.086","5","18","20","0.55","6"
"0.6","0.14","0.086","3","15","0.9975","0.6","6"
"0.38","0.28","0.066","13","30","0.9968","0.73","7"
"0.13","0.09","0.172","7","19","0.994","0.48","4"
"0.45","0.36","0.074","12","87","0.9978","0.83","5"
